File Name,File Path,Created Time,Last Modified Time,SHA256 Hash
crop_yields_2020.csv,uploads\crop_yields_2020.csv,2026-04-28 22:06:08,2026-04-29 10:12:00,27a00f64fd507e41f9f70b00bb89b659172d3e5ffbdd9c1c7953fdfba0e3de0f
soil_samples_2023.csv,uploads\soil_samples_2023.csv,2026-04-28 22:06:08,2026-04-28 22:05:32,2eef4ae1edc92aae9af887d25973cd43c4f079f15c03203ab8f6afee078d866a
weather_data_2024.csv,uploads\weather_data_2024.csv,2026-04-28 22:06:09,2026-04-28 21:55:32,7af65c8c462b95ebbaf57981d711196af12d16251138024451cbb7778e915243
weather_data_2023.csv,uploads\weather_data_2023.csv,2026-04-28 22:06:09,2026-04-28 21:54:16,8e1cfb4f33ca279f72b22de0941d81cf24328ba44596305461395ea51ff36b91
fertilizer_usage_2021.csv,uploads\fertilizer_usage_2021.csv,2026-04-28 22:06:08,2026-04-28 21:12:30,ce43fbf63e9ce0a8bd2e16e9c6f61435271f0739c0c233e8290e5492a2312b8c
soil_samples.csv,uploads\soil_samples.csv,2026-04-28 22:06:08,2026-04-28 20:54:22,2eef4ae1edc92aae9af887d25973cd43c4f079f15c03203ab8f6afee078d866a
crop_yields.csv,uploads\crop_yields.csv,2026-04-28 22:06:08,2026-04-28 20:52:34,27a00f64fd507e41f9f70b00bb89b659172d3e5ffbdd9c1c7953fdfba0e3de0f
weather_data.csv,uploads\weather_data.csv,2026-04-28 22:06:08,2026-04-28 20:40:16,8e1cfb4f33ca279f72b22de0941d81cf24328ba44596305461395ea51ff36b91
crop_yield_2023.csv,uploads\crop_yield_2023.csv,2026-04-28 22:06:08,2026-04-28 20:26:20,318215c7a79ee7386088f1774066664c4949e89c11461786f391ad1b25a365ac
weather_data_2023.csv,data\weather_data_2023.csv,2026-04-28 22:06:07,2026-04-28 20:17:50,8e1cfb4f33ca279f72b22de0941d81cf24328ba44596305461395ea51ff36b91
soil_samples_2023.csv,data\soil_samples_2023.csv,2026-04-28 22:06:06,2026-04-28 20:17:48,2eef4ae1edc92aae9af887d25973cd43c4f079f15c03203ab8f6afee078d866a
crop_yields_2020.csv,data\crop_yields_2020.csv,2026-04-28 22:06:06,2026-04-28 20:17:46,27a00f64fd507e41f9f70b00bb89b659172d3e5ffbdd9c1c7953fdfba0e3de0f
fertilizer_usage_2021.csv,data\fertilizer_usage_2021.csv,2026-04-28 22:06:06,2026-04-26 20:07:52,ce43fbf63e9ce0a8bd2e16e9c6f61435271f0739c0c233e8290e5492a2312b8c
weather_data_2024.csv,data\weather_data_2024.csv,2026-04-28 22:06:07,2026-04-26 20:07:52,7af65c8c462b95ebbaf57981d711196af12d16251138024451cbb7778e915243
evidence_report.csv,uploads\evidence_report.csv,2026-04-28 22:06:08,2026-04-23 00:32:54,af07862021bea095d016e5f92890b6344de15bc46e2586aad95527a5e41e5e15
